School Name,State,Enrollment,School Type,AD First,AD Last,AD Email,AD Phone,Fball First,Fball Last,Mascot,Colors,Conference,Address,City,Zip Code,Phone Number,School Website,Athletic Website
SKYVIEW HIGH SCHOOL,Washington,2050,Public,Jim,Condon,jim.condon@vansd.org, ,Steve,Kizer,Storms,Navy Silver White ,GSHL ,1300 NW 139TH ST ,VANCOUVER,98685,(360) 313-4206 ,http://skyview.vansd.org/,
UNION HIGH SCHOOL,Washington,2050,Public,Cale,Piland,cale.piland@evergreenps.org, ,Cale,Piland,Titans,Red Gray , ,6201 NW FRIBERG STRUNK ST ,CAMAS,98607,(360) 604-6250 ,http://schools.evergreenps.org/uhs/site/default.asp,
A C DAVIS SENIOR HIGH SCHOOL,Washington,2018,Public,Bob,Stanley,stanley.bob@yakimaschools.org,(509) 573-2529 ,Rick,Clark,Pirates,Orange Black ,Columbian Basin Big Nine ,212 S 6TH AVE ,YAKIMA,98902,(509) 573-2529 ,http://www.yakimaschools.org/Davis/,
CAMAS HIGH SCHOOL,Washington,2000,Public,Joshua,Gibson,joshua.gibson@camas.wednet.edu,(360) 833-5760 ,Jon,Eagle,Papermakers,Red Black ,Greater St Helen's League ,26900 SE 15TH ST ,CAMAS,98607,(360) 833-5760 ,http://www.camas.wednet.edu/chs/,http://www.camas.wednet.edu
MARINER HIGH SCHOOL,Washington,2000,Public,Mike,Moore,mooremr@mukilteo.wednet.edu, ,John,Ondriezek,Marauders,Navy Gold Silver ,Western 4A ,200 120TH ST SW ,EVERETT,98204,(425) 356-1703 ,,
THOMAS JEFFERSON HIGH SCHOOL,Washington,2000,Public,Ron,Ness,rness@fwps.org,(253) 945-5701 ,Dean,Peck,Raiders,Cardinal Gold ,SPSL ,4248 S 288TH ST ,AUBURN,98001,(253) 945-5622 ,http://schools.fwps.org/tj/,http://www.fwps.org
ISSAQUAH HIGH SCHOOL,Washington,2000,Public,Luke,Ande,andel@issaquah.wednet.edu,(425) 837-6006 ,Chris,Bennett,Eagles,Purple Gold ,Kingco ,700 2ND AVE SE ,ISSAQUAH,98027,(425) 837-6015 ,,http://www.ihs.issaquah.wednet.edu
KENTWOOD HIGH SCHOOL,Washington,2000,Public,JoAnne,Daughtry,joanne.daughtry@kent.k12.wa.us, ,Kurt,Phelps,Conquerors,Black Silver Kelly ,SPSL ,25800 164TH AVE SE ,COVINGTON,98042,(253) 373-7716 ,,http://www.kentwood.wednet.edu
RICHLAND HIGH SCHOOL,Washington,2000,Public,Mike,Edwards,mike.edwards@rsd.edu, ,Mike,Neidhold,Bombers,Green Gold ,Big 9 ,930 LONG AVE ,RICHLAND,99352,(509) 967-6549 ,http://www.richlandbombers.org/,
WENATCHEE HIGH SCHOOL,Washington,2000,Public,BJ,Kuntz,kuntz.b@mail.wsd.wednet.edu, ,Scott,Devereaux,Panthers,Purple Gold ,Big 9 ,1101 MILLERDALE AVE ,WENATCHEE,98801,(509) 663-3384 ,,
CHIAWANA HIGH SCHOOL,Washington,2000,Public,John,Cazier,jcazier@psd1.org,(509) 543-6786 5524 ,Steve,Graff,Riverhawks,Navy Silver ,Mid-Columbia Conference ,8125 W ARGENT RD ,PASCO,99301,(509) 543-6786 5524,http://www.psd1.org/Domain/122,
MOUNT TAHOMA HIGH SCHOOL,Washington,1961,Public,Karen,Mulkey,kmulkey@tacoma.k12.wa.us,(253) 571-3840 ,Kevin,Hanis,Thunderbirds,Crimson Gold White ,Narrows ,4634 S 74TH ST ,TACOMA,98409,(253) 571-3840 ,,
CENTRAL VALLEY HIGH SCHOOL,Washington,1950,Public,Grant,'Butch',gwalter@cvsd.org,(509) 228-5100 ,Rick,Giampietri,Bears,Col Blue White ,Greater Spokane League ,821 S SULLIVAN RD ,SPOKANE VALLEY,99037,(509) 228-5103 ,http://www.cvsd.org/centralvalley,
HENRY M JACKSON HIGH SCHOOL,Washington,1950,Public,Don,Lichty,dlichty@everettsd.org, ,Joel,Vincent,Timberwolves,Black Dark Green White ,WESCO ,1508 136TH ST SE ,MILL CREEK,98012,(425) 385-7018 ,http://cms.everett.k12.wa.us/jacksonhigh/,
EVERGREEN HIGH SCHOOL,Washington,1900,Public,Keenan,Burris,keenan.burris@evergreenps.org, ,Charles,Anthony,Plainsmen,Forest Gold ,Greater St Helens ,14300 NE 18TH ST ,VANCOUVER,98684,(360) 604-3710 ,,http://www.egreen.wednet.edu
EISENHOWER HIGH SCHOOL,Washington,1900,Public,Paul,Stephens,stephens.paul@yakimaschools.org,(509) 573-2611 ,Dan,Eyman,Cadets,Red Blue White ,Big 9 Conference ,702 S 40TH AVE ,YAKIMA,98908,(509) 573-2611 ,http://yakimaschools.org,
MOUNT VERNON HIGH SCHOOL,Washington,1861,Public,Chris,Oliver,coliver@mv.k12.wa.us, ,Jay,Silver,Bulldogs,Green White ,Northwest ,314 N 9TH ST ,MOUNT VERNON,98273,(360) 428-6191 ,http://www.mv.k12.wa.us/mvhs,http://www.nwcathletics.com
PASCO HIGH SCHOOL,Washington,1850,Public,Le,Burns,lburns@psd1.org,(509) 546-2859 ,Dustin,Lamb,Bulldogs,Purple White ,Columbia Basin Big-9 ,1108 N 10TH AVE ,PASCO,99301,(509) 546-2859 ,,
HENRY FOSS HIGH SCHOOL,Washington,1850,Public,Mark,Powers,mpowers@tacoma.k12.wa.us, ,Pat,Johnson,Falcons,Green Gold ,Narrows ,2112 S TYLER ST ,TACOMA,98405,(253) 571-7425 ,,http://www.fossfalcons.org
INGLEMOOR HIGH SCHOOL,Washington,1800,Public,Frank,Naish,fnaish@nsd.org,(425) 408-7215 ,Frank,Naish,Vikings,Black Gold ,Kingco ,15500 SIMONDS RD NE ,KENMORE,98028,(425) 408-7215 ,,http://www.ihsweb.nsd.org
ROGERS HIGH SCHOOL,Washington,1800,Public,Peter,Collins,collinpj@puyallup.k12.wa.us, ,Gene,Bowen,Rams,Light Blue Navy ,South Puget Sound ,12801 86TH AVE E ,PUYALLUP,98373,(253) 841-8715 ,,
REDMOND HIGH SCHOOL,Washington,1800,Public,John,Appelgate,jappelgate@lwsd.org, ,Mike,Pluschke,Mustangs,Dark Green Vegas Gold ,King County ,17272 NE 104TH ST ,REDMOND,98052,(425) 936-1874 ,http://www.lwsd.org,
GARFIELD HIGH SCHOOL,Washington,1800,Public,Lenora,Lee,llee@seattleschools.org, ,Kevin,Goliday,Bulldogs,Purple White ,Kingco League ,400 23RD AVE ,SEATTLE,98122,(206) 252-2314 ,http://garfieldhighschool.org/,
SHOREWOOD HIGH SCHOOL,Washington,1800,Public,Vicki,Gorman,vicki.gorman@shorelineschools.org, ,Andrew,Hershey,Thunderbirds,Royal Kelly White ,WESCO ,17300 FREMONT AVE N ,SHORELINE,98133,(206) 361-4389 ,http://schools.shorelineschools.org/shorewood/,
SNOHOMISH HIGH SCHOOL,Washington,1800,Public,Mark,Albertine,mark.albertine@sno.wednet.edu,(360) 563-4150 ,Mark,Perry,Panthers,Red White ,WESCO ,1316 5TH ST ,SNOHOMISH,98290,(360) 563-4149 ,http://shs.sno.wednet.edu/,
LINCOLN HIGH SCHOOL,Washington,1800,Public,Mike,Merril,mmerril@tacoma.k12.wa.us, ,Mike,Merill,Abes,Black Gold ,Narrows League ,701 S 37TH ST ,TACOMA,98418,(253) 571-6642 ,,http://www.lincolnabes.org
WALLA WALLA HIGH SCHOOL,Washington,1800,Public,Don,Wilkins,dwilkins@wwps.org,(509) 526-8635 ,Eric,Hisaw,Blue Devils,Royal White ,Mid Columbia Cnference ,800 ABBOTT RD ,WALLA WALLA,99362,(509) 526-8635 ,http://www.wahibluedevils.org,
KENTLAKE HIGH SCHOOL,Washington,1800,Public,Bruce,Rick,bruce.rick@kent.k12.wa.us,(253) 373-4926 ,Chris,Paulson,Falcons,Cardinal Black Silver White,South Puget Sound League ,21401 SE FALCON WAY ,KENT,98042,(253) 373-4924 ,http://www.kent.k12.wa.us/ksd/KL/,
TODD BEAMER HIGH SCHOOL,Washington,1800,Public,Jerry,Peterson,jpeterso@fwps.org, ,Darren,McKay,Titans,Blue Green Silver , ,35999 16TH AVE S ,FEDERAL WAY,98003,(253) 945-2570 ,,
BOTHELL HIGH SCHOOL,Washington,1750,Public,Yonni,Mills,ymills@nsd.org, ,Tom,Bainter,Cougars,Royal White ,King Co ,9130 NE 180TH ST ,BOTHELL,98011,(425) 408-7015 ,http://www.nsd.org/education/school/school.php?sectionid=9,
EDMONDS-WOODWAY HIGH SCHOOL,Washington,1750,Public,Julie,Stroncek,stroncekj@edmonds.wednet.edu, ,John,Gradwohl,Warriors,Forest Purple ,Western 4A ,7600 212TH ST SW ,EDMONDS,98026,(425) 431-6177 ,,
OLYMPIA HIGH SCHOOL,Washington,1750,Public,Tim,Ahern,tahern@osd.wednet.edu,(360) 596-7028 ,Bill,Beattie,Bears,Navy White ,Narrows League ,1302 NORTH ST SE ,TUMWATER,98501,(360) 596-7007 ,http://olympia.osd.wednet.edu/,
ROOSEVELT HIGH SCHOOL,Washington,1750,Public,Michael,Scott,mjscott@seattleschools.org, ,Jeff,Ware,Rough Riders,Green Gold ,Kingco ,1410 NE 66TH ST ,SEATTLE,98115,(206) 252-4911 ,,http://www.rhs.seattleschools.org
MOUNTAIN VIEW HIGH SCHOOL,Washington,1750,Public,Adam,Mathieson,adam.mathieson@evergreenps.org, ,Adam,Mathieson,Thunder,Royal Kelly White ,Greater St Helens ,1500 SE BLAIRMONT DR ,VANCOUVER,98683,(360) 604-6110 ,http://schools.evergreenps.org/mvhs/site/default.asp,
SKYLINE HIGH SCHOOL,Washington,1750,Public,Ryan,Gilbert,gilbertr@issaquah.wednet.edu, ,Mat,Taylor,Spartans,Hunter Green Silver White ,Kingco Conf ,1122 228TH AVE SE ,SAMMAMISH,98075,(425) 837-7737 ,,http://www.shs.issaquah.wednet.edu/
AUBURN RIVERSIDE HIGH SCHOOL,Washington,1729,Public,Doug,Aubert,daubert@auburn.wednet.edu, ,Bob,Morgan,Ravens,Navy Silver Teal ,South Puget Sound League ,501 ORAVETZ RD SE ,AUBURN,98092,(253) 804-5159 ,,http://www.auburn.wednet.edu
SEHOME HIGH SCHOOL,Washington,1700,Public,Colin,Cushman,colin.cushman@bellinghamschools.org, ,Darren,Tinnerstet,Mariners,Forest Gold ,Wesco 4A ,2700 BILL MCDONALD PKWY ,BELLINGHAM,98225,(360) 676-6481 5200,http://sehome.bellinghamschools.org/,
JOEL E FERRIS HIGH SCHOOL,Washington,1700,Public,Stacey,Ward,staceyw@spokaneschools.org, ,Jim,Sharkey,Saxons,Scarlet Silver ,Greater Spokane League ,3020 E 37TH AVE ,SPOKANE,99223,(509) 354-6010 ,,http://www.spokaneschools.org
STADIUM HIGH SCHOOL,Washington,1700,Public,James,M,jcatali@tacoma.k12.wa.us, ,Jess,Nelson,Tigers,Gold Blue ,Narrows League ,111 N E ST ,TACOMA,98403,(253) 571-3107 ,,http://www.tacoma.k12.wa.us
PUYALLUP HIGH SCHOOL,Washington,1675,Public,John,Wettbrauer,wetterjr@puyallup.k12.wa.us, ,Gary,Jeffers,Vikings,Purple Gold ,South Puget Sound League ,105 7TH ST SW ,PUYALLUP,98371,(253) 841-8711 6024,,http://www.puyallup.k12.wa.us
KENNEWICK HIGH SCHOOL,Washington,1660,Public,Ronny,Coleman,ronny.coleman@ksd.org,(509) 222-7107 ,Bill,Templeton,Lions,Black Orange ,Mid Columbia ,500 S DAYTON ST ,KENNEWICK,99336,(509) 222-5314 ,,http://www.kehs.ksd.org
KAMIAKIN HIGH SCHOOL,Washington,1655,Public,Casey,Gant,casey.gant@ksd.org,(509) 222-7000 6519 ,Scott,Biglin,Braves,Scarlet Gold ,Mid Columbia Conference ,600 N ARTHUR ST ,KENNEWICK,99336,(509) 222-7000 6519,http://school.ksd.org/kamiakin,http://school.ksd.org/kamiakin/sports
LYNNWOOD HIGH SCHOOL,Washington,1650,Public,Michelle,Waddell,waddellm@edmonds.wednet.edu, ,Mike,Don,Royals,Gold Black ,WESCO South ,18218 NORTH RD ,BOTHELL,98012,(425) 431-5345 ,http://www.edmonds.wednet.edu/lhs/site/default.asp,
UNIVERSITY HIGH SCHOOL,Washington,1650,Public,Ken,VanSickle,kvansickle@cvsd.org, ,Robert,Bartlett,Titans,Crimson Gold ,Greater Spokane ,12420 E 32ND AVE ,SPOKANE VALLEY,99216,(509) 228-5245 ,,
CASCADE HIGH SCHOOL,Washington,1631,Public,David,Peters,dpeters@everettsd.org, ,Joe,Cronin,Bruins,Crimson Gray ,Western ,801 E CASINO RD ,EVERETT,98203,(425) 385-6016 ,,http://www.everettsd.org
BALLARD HIGH SCHOOL,Washington,1604,Public,Carrie,Burr,cjburr@seattleschools.org, ,John,Bowers,Beavers,Red Black ,KingCo ,1418 NW 65TH ST ,SEATTLE,98117,(206) 252-1076 ,http://www.ballardbeavers.org,
ARLINGTON HIGH SCHOOL,Washington,1600,Public,Tom,Roys,tom_roys@asd.wednet.edu,(360) 618-6300 3301 ,Greg,Dailer,Eagles,Navy Vegas Gold ,Wesco 4A ,18821 CROWN RIDGE BLVD ,ARLINGTON,98223,(360) 618-6306 ,,http://www.asd.wednet.edu
ENUMCLAW HIGH SCHOOL,Washington,1600,Public,Kevin,Smith,kevin_smith@enumclaw.wednet.edu,(360) 802-7721 ,Mark,Gunderson,Hornets,Maroon Gold ,South Puget Sound League ,226 SEMANSKI ST ,ENUMCLAW,98022,(360) 802-7721 ,,
EVERETT HIGH SCHOOL,Washington,1600,Public,Jack,Roy,jroy@everettsd.org,(425) 385-4491 ,Will,Soren,Seagull,Blue Gold ,Western ,2416 COLBY AVE ,EVERETT,98201,(425) 385-4426 ,http://www.everett.k12.wa.us/everetthigh/,http://www.everett.k12.wa.us/
TIMBERLINE HIGH SCHOOL,Washington,1600,Public,Patrick,Geiger,pgeiger@nthurston.k12.wa.us, ,Nick,Mullen,Blazers,Forest Gold ,Western Cascade Conf ,6120 MULLEN RD SE ,LACEY,98503,(360) 412-4870 ,,http://nthurston.k12.wa.us/timberline
OAK HARBOR HIGH SCHOOL,Washington,1600,Public,Nicki,Luper,nluper@ohsd.net,(360) 279-5851 ,Jay,Turner,Wildcats,Purple Vegas Gold ,WESCO ,1 WILDCAT WAY ,OAK HARBOR,98277,(360) 279-5851 ,http://www.ohsd.net/ohhs,http://wescoathletics.com
MC LOUGHLIN MIDDLE SCHOOL,Washington,1600,Public,Janet,Esparza,jesparza@psd1.org, ,Gregg,Huisingh,Panthers,Navy Gold , ,2803 N ROAD 88 ,PASCO,99301,(509) 547-4542 4531,,
LEWIS & CLARK HIGH SCHOOL,Washington,1600,Public,Jeff,Norton,jeffn@spokaneschools.org, ,Dave,Hughes,Tigers,Orange Black ,Greater Spokane ,521 W 4TH AVE ,SPOKANE,99204,(509) 354-6891 ,http://www.spokaneschools.org/lewisclark/site/default.asp,http://www.lctigers.com
SHADLE PARK HIGH SCHOOL,Washington,1600,Public,Bruce,Hafferkamp,bruceh@spokaneschools.org, ,Alan,Stanfield,Highlanders,Green Gold ,Greater Spokane League ,4327 N ASH ST ,SPOKANE,99205,(509) 354-6712 ,http://www.spokaneschools.org/shadle/site/default.asp,
SUNNYSIDE HIGH SCHOOL,Washington,1600,Public,Bill,Daley,william.daley@sunnyside.wednet.edu, ,Mark,Marro,Grizzlies,Red Black White ,Big 9 ,1801 E EDISON AVE ,SUNNYSIDE,98944,(509) 836-3228 ,,
MEAD HIGH SCHOOL,Washington,1600,Public,John,Barrington,john.barrington@mead354.org, ,Sean,Carty,Panthers,Navy Vegas Gold ,GSL ,302 W HASTINGS RD ,SPOKANE,99218,(509) 465-7011 ,http://www.mead354.org,http://www.mead354.org
EMERALD RIDGE HIGH SCHOOL,Washington,1600,Public,Dell,Dittus,dittuslj@puyallup.k12.wa.us, ,Troy,Halfaday,Jaguars,Deep Green Silver Black ,South Puget Sound League ,12405 184TH ST E ,PUYALLUP,98374,(253) 435-6306 ,,http://www.gojags.org/
DECATUR HIGH SCHOOL,Washington,1575,Public,Kelly,Kirk,kkirk@fwps.org, ,Leon,Hatch,Gators,Blue Gold ,South Puget Sound ,2800 SW 320TH ST ,FEDERAL WAY,98023,(253) 945-5253 ,http://www.fwps.org/decatur,
MOUNT SI HIGH SCHOOL,Washington,1570,Public,Greg,Hart,hartg@svsd410.org, ,Charlie,Kinnune,Wildcats,Scarlet Gray ,King County ,8651 MEADOWBROOK WAY SE ,SNOQUALMIE,98065,(425) 831-8107 ,,http://www.mountsihighschool.com
NORTH CENTRAL HIGH SCHOOL,Washington,1569,Public,Roed,Freeland,roedf@spokaneschools.org, ,Brian,Gardner,Indians,Red Black ,Greater Spokane League ,1600 N HOWARD ST ,SPOKANE,99205,(509) 354-6235 ,http://www.spokaneschools.org/northcentral/site/default.asp,
JOHN R ROGERS HIGH SCHOOL,Washington,1550,Public,Tim,Wood,timothyw@spokaneschools.org,4953,Matt,Miethe,Pirates,Purple Gold ,Greater Spokane ,1622 E WELLESLEY AVE ,SPOKANE,99207,(509) 354-5790 ,http://www.spokaneschools.org/rogers/site/default.asp,http://www.spokaneschools.org
GIG HARBOR HIGH SCHOOL,Washington,1530,Public,Dale,Johnson,johnsondh@psd401.net, ,Aaron,Chantler,Tides,Blue White ,Narrows ,5101 ROSEDALE ST NW ,GIG HARBOR,98335,(253) 530-1400 11,http://www.gigharborhs.psd401.net/,
MT SPOKANE HIGH SCHOOL,Washington,1525,Public,Paul,Kautzman,paul.kautzman@mead354.org,(509) 465-7229 ,Mike,McLaughlin,Wildcats,Navy Cardinal ,Greater Spokane ,6015 E MT SPOKANE PARK DR ,MEAD,99021,(509) 465-7229 ,http://www.mead354.org/page.cfm?p=99,http://www.winitoathletics.com/Institution.aspx?instituteId=98034&
EASTLAKE HIGH SCHOOL,Washington,1525,Public,Pat,Bangasser,pbangasser@lwsd.org,(425) 936-1510 ,Gene,Dales,Wolves,Crimson Forest White ,Kingco ,400 228TH AVE NE ,SAMMAMISH,98074,(425) 936-1500 ,,http://www.ehs.lkwash.wednet.edu
FERNDALE HIGH SCHOOL,Washington,1500,Public,Vic,Randall,vic.randall@fsd.k12.wa.us, ,Jamie,Plenkovich,Golden Eagles,Royal Gold ,Northwest ,PO BOX 428 ,FERNDALE,98248,(360) 383-9249 ,,
TAHOMA HIGH SCHOOL,Washington,1500,Public,Tony,Davis,tdavis@tahomasd.us, ,Tony,Davis,Bears,Royal Gold ,South Puget Sound ,18200 SE 240TH ST ,COVINGTON,98042,(425) 413-6302 ,http://tshs.tahomasd.us/,
MEADOWDALE HIGH SCHOOL,Washington,1500,Public,Chris,Murphy,murphych@edmonds.wednet.edu,(425) 431-6592 ,Mark,Stewart,Mavericks,Navy Col Blue White ,WESCO ,6002 168TH ST SW ,LYNNWOOD,98037,(425) 431-6592 ,,http://www.edmonds.wednet.edu
PRAIRIE HIGH SCHOOL,Washington,1500,Public,Stephanie,Watts,watts.stephanie@battlegroundps.org, ,Terry,Hyde,Falcons,Crimson Gold White ,Greater St Helens Conf ,PO BOX 200 ,BATTLE GROUND,98604,(360) 885-5013 ,,http://www.phs.bgsd.k12.wa.us
HIGHLINE HIGH SCHOOL,Washington,1500,Public,Mary,Segle,seglem@highlineschools.org,(206) 631-6740 ,Juan,Cotto,Pirates,Purple Gold ,Seamount ,225 S 152ND ST ,BURIEN,98148,(206) 631-6740 ,http://www.highlineschools.org,
BETHEL HIGH SCHOOL,Washington,1500,Public,Alan,Barnes,abarnes@bethelsd.org,(253) 683-7073 ,Gavin,Kralik,Braves,Crimson Gray Black ,South Puget Sound ,22215 38TH AVE E ,SPANAWAY,98387,(253) 683-7073 ,http://bhs.bethelsd.org/web/index.htm,
STANWOOD HIGH SCHOOL,Washington,1500,Public,Tom,Wilfong,twilfong@stanwood.wednet.edu,(360) 629-1321 ,Aaron,Cupp,Spartans,Red White ,WESCO 4A ,7400 272ND ST NW ,STANWOOD,98292,(360) 629-1322 ,http://shsweb.stanwood.wednet.edu/,
SOUTHRIDGE HIGH SCHOOL,Washington,1500,Public,Ken,Murray,ken.murray@ksd.org, ,Tony,Reiboldt,Suns,Blue Gold ,MCC Mid Columbia Conference ,3520 SOUTHRIDGE BLVD ,KENNEWICK,99338,(509) 222-5129 ,http://www.ksd.org/schools/secondary/Southridge/default.aspx,
AUBURN MOUNTAINVIEW HIGH SCHOOL,Washington,1500,Public,Chris,Carr,ccarr@auburn.wednet.edu,(253) 804-4539 2110 ,Jared,Gervais,Lions,Royal Orange , ,28900 124TH AVE SE ,AUBURN,98092,(253) 804-4539 ,http://www.auburn.wednet.edu,http://www.auburn.wednet.edu/amhs
MERCER ISLAND HIGH SCHOOL,Washington,1450,Public,Craig,Olson,craig_olson@misd.wednet.edu, ,Brett,Ogata,Islanders,Maroon White ,Kingco Conference ,9100 SE 42ND ST ,MERCER ISLAND,98040,(206) 236-3386 ,,http://www.misd.wednet.edu
HANFORD HIGH SCHOOL,Washington,1450,Public,Tom,Hegarty,thomas.hegarty@rsd.edu, ,Rob,Oram,Falcons,Purple Gold ,Big Nine ,450 HANFORD ST ,RICHLAND,99354,(509) 967-6512 ,,
FORT VANCOUVER HIGH SCHOOL,Washington,1450,Public,Dirk,Hansen,dirk.hansen@vansd.org, ,Eric,Ollikainen,Trappers,Red White ,Southwest Washington ,5700 E 18TH ST ,VANCOUVER,98661,(360) 313-4013 ,http://fort.vansd.org,http://fort.vansd.org
YELM HIGH SCHOOL,Washington,1435,Public,Thad,Nelson,tnelson@ycs.wednet.edu, ,Randy,Swilley,Tornados,Red Black ,Western Cascade Conf ,PO BOX 476 ,YELM,98597,(360) 458-6208 ,,http://www.ycs.wednet.edu
BONNEY LAKE HIGH SCHOOL,Washington,1417,Public,Brian,Scheerer,brian_scheerer@sumnersd.org, ,Jason,Silbaugh,Panthers,Black Silver Teal White,SPSL 3A ,10920 199TH AVENUE CT E ,BONNEY LAKE,98391,(253) 891-5700 ,http://www.sumnersd.org,http://www.spslathletics.com
NEWPORT HIGH SCHOOL,Washington,1400,Public,Gill,James,jamesg@bsd405.org,(425) 456-7416 ,Mike,Miller,Knights,Scarlet Gold ,King Co ,4333 FACTORIA BLVD SE ,BELLEVUE,98006,(425) 456-7416 ,http://schools.bsd405.org/nhs/homepage/,http://schools.bsd405.org/nhs/homepage/sports/index.html
NORTH THURSTON HIGH SCHOOL,Washington,1400,Public,Dan,Clark,dclark@nthurston.k12.wa.us,(360) 412-4809 ,Rocky,Patchin,Rams,Purple White ,Evergreen Conference ,600 SLEATER KINNEY RD NE ,LACEY,98506,(360) 412-4809 41167,,
CAPITAL HIGH SCHOOL,Washington,1400,Public,Steve,Bellande,sbellande@osd.wednet.edu,(360) 596-8070 ,John,Johnson,Cougars,Cardinal Gold ,Western Cascade Conference ,2707 CONGER AVE NW ,OLYMPIA,98502,(360) 753-8070 ,http://www.chs.osd.wednet.edu,http://www.chs.osd.wednet.edu
CURTIS SENIOR HIGH SCHOOL,Washington,1400,Public,Terry,Jenks,tjenks@upsd.wednet.edu,(253) 566-5710 2154 ,Clay,Angle,Vikings,Blue White ,South Puget Sound ,8425 40TH ST W ,UNIVERSITY PLACE,98466,(253) 566-5718 ,http://www.upsd.wednet.edu,http://www.upsd.wednet.edu
HUDSON'S BAY HIGH SCHOOL,Washington,1400,Public,Stoney,Myers,stoney.myers@vansd.org,(360) 313-4412 ,Mike,Funderburg,Eagles,Gold Black ,Greater St Helens ,1601 E MCLOUGHLIN BLVD ,VANCOUVER,98663,(360) 313-4414 ,http://bay.vansd.org/,
WOODINVILLE HIGH SCHOOL,Washington,1400,Public,Terry,Agnew,tagnew@nsd.org, ,Wayne,Maxwell,Falcons,Kelly Royal White ,King Co 4A ,19819 136TH AVE NE ,WOODINVILLE,98072,(425) 408-7400 ,,http://www.nsd.org
LAKES HIGH SCHOOL,Washington,1400,Public,Scott,Nordi,snordi@cloverpark.k12.wa.us, ,Dave,Miller,Lancers,Royal Burnt Orange ,South Puget Sound League ,10320 FARWEST DR SW ,LAKEWOOD,98498,(253) 583-5579 ,,
MARYSVILLE GETCHELL HIGH SCHOOL CAMPUS,Washington,1400,Public,Kurt,Hollstein,kurt_hollstein@msvl.k12.wa.us, ,Davis,Lura,Chargers,Hunter Green Vegas Gold , ,8301 84TH ST NE ,MARYSVILLE,98270,(360) 651-5781 ,http://www.msvl.k12.wa.us,
WOODROW WILSON HIGH SCHOOL,Washington,1390,Public,John,Portenier,jporten@tacoma.k12.wa.us,(253) 571-6069 ,Don,Clegg,Rams,Red Blue White ,Narrows ,1202 N ORCHARD ST ,TACOMA,98406,(253) 571-6069 ,http://www.wilsonrams.org,http://www.tacoma.k12.wa.us
